site,subsite,collector,spp,height,diameter,sampled
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,9.11,10.82,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,10.37,15.6,1
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,12.15,22.6,1
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,14.48,29.28,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,14.73,14.32,1
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,15.11,20.69,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,15.38,15.92,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,17.51,42.97,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,19.17,21.96,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,19.89,32.79,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,21.27,12.1,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,21.56,27.69,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,22.59,34.38,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,23.63,44.56,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,26.31,37.88,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,27.04,30.24,0
daintree,Atherton tablelands,Daniel Falster,Acacia celsa,27.6,98.68,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,5.15,6.05,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,7.5,6.68,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,7.75,5.41,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,8.5,8.91,1
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,11.58,11.14,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,12.08,20.37,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,12.14,12.1,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,12.7,7.32,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,12.71,13.05,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,13.11,18.46,1
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,15.01,18.78,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,15.65,17.83,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,16.33,14.01,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,16.86,23.87,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,17.69,17.83,1
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,18.1,20.05,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,20.88,19.1,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,21.15,18.14,0
daintree,Atherton tablelands,Daniel Falster,Acronychia acidula,21.87,22.28,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,9.5,7.96,1
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,10.01,9.55,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,10.99,9.23,1
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,13.53,15.28,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,14.12,35.01,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,14.5,13.53,1
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,14.76,8.59,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,15.95,12.41,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,17.15,11.46,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,20.54,16.55,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,21.56,24.83,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,22.59,34.7,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,23.38,20.69,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,23.74,23.87,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,26.2,48.06,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,28.56,35.01,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,29.29,33.1,0
daintree,Atherton tablelands,Daniel Falster,Aleurites rockinghamensis,31.95,50.93,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,6.2,7.96,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,7.48,13.05,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,8.13,10.19,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,8.3,7.32,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,8.96,14.01,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,11.82,17.19,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,17.67,38.52,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,18.39,40.74,0
daintree,cape road edges,Daniel Falster,Alphitonia petriei,24.29,33.1,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,6.8,12.25,1
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,10.61,10.03,1
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,13.28,17.19,1
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,15.32,20.69,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,16.3,26.74,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,16.37,19.1,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,17.56,13.05,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,18.47,23.55,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,18.47,62.07,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,20.23,28.97,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,20.29,21.65,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,21.5,29.92,0
daintree,Atherton tablelands,Daniel Falster,Alphitonia petriei,21.5,31.19,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,0.2,0.35,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,0.55,0.65,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,0.8,1.3,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,0.83,0.88,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,1.54,1.4,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,1.8,1.75,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,1.95,1.9,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,2.2,2.1,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,2.35,1.75,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,2.55,1.75,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,2.85,3.15,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,3.1,2.55,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,3.4,2.75,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,3.6,2.55,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,3.8,2.85,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,4,5.5,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,4.5,3.4,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,4.9,4.1,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,5,5.35,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,5.1,4.85,0
daintree,Australian canopy crane,Daniel Falster,Cryptocarya laevigata,5.1,3.2,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,0.36,1,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,0.53,1.1,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,1.43,1.4,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,1.65,1.7,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,1.72,2.4,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,1.75,1.6,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,1.93,1.6,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,2,1.75,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,2.2,1.8,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,2.2,2.6,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,2.7,3.18,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,3.35,4.7,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,3.65,4.62,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,3.7,5,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,3.8,3.5,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,4.1,4.14,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,4.15,3.9,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,4.2,3.82,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,4.39,5.41,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,4.9,4.46,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,5.1,6.53,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,5.1,3.98,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,5.16,6.21,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,5.3,5.73,0
daintree,Australian canopy crane,Daniel Falster,Dendrocnides moroides,5.3,5.89,0
daintree,mt baldy,Daniel Falster,Dendrocnides moroides,3.4,4.14,1
daintree,oliver creek,Daniel Falster,Dendrocnides moroides,0.75,1.31,0
daintree,oliver creek,Daniel Falster,Dendrocnides moroides,4.3,3.66,0
daintree,oliver creek,Daniel Falster,Dendrocnides moroides,0.52,0.9,0
daintree,oliver creek,Daniel Falster,Dendrocnides moroides,4.8,5.1,0
daintree,Atherton tablelands,Daniel Falster,Dendrocnides moroides,2.75,3.66,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,8.25,6.05,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,11.07,9.23,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,11.27,10.82,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,11.28,12.41,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,12.62,14.01,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,26.02,35.97,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,26.2,53.16,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,26.2,47.75,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,27.88,40.74,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,28.75,37.56,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,28.75,35.01,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,28.8,26.74,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,32.94,95.49,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,32.97,62.71,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,34.08,92.31,0
daintree,Atherton tablelands,Daniel Falster,Elaeocarpus angustifolius,40.26,60.48,0
daintree,Atherton tablelands,Daniel Falster,Glochidion hylandii,7.52,11.3,1
daintree,Atherton tablelands,Daniel Falster,Glochidion hylandii,10.3,11.46,1
daintree,Atherton tablelands,Daniel Falster,Glochidion hylandii,13.19,14.16,1
daintree,Atherton tablelands,Daniel Falster,Glochidion hylandii,16.89,35.01,0
daintree,Atherton tablelands,Daniel Falster,Glochidion hylandii,17.2,25.46,0
daintree,Atherton tablelands,Daniel Falster,Glochidion hylandii,19.62,42.97,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,0.35,0.8,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,0.48,0.75,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.05,1.6,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.15,1.2,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.2,1.5,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.25,2.2,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.25,1.9,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.3,2.1,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.3,2.1,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.48,2.2,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,1.75,2.86,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2,2.1,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2,2.7,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2.2,2.5,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2.28,3.4,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2.4,3.6,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2.45,2.3,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2.45,3.7,0
daintree,Australian canopy crane,Daniel Falster,Haplostichanthus spp Cooper Ck,2.9,3.8,0
daintree,Australian canopy crane,Daniel Falster,Harpulia rhyticarpa,2.2,1.9,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,1,0.7,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,1.6,1.4,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,1.6,0.9,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,1.7,1.2,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,1.85,1.3,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,2.75,1.53,1
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,2.8,1.8,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,3.1,2.3,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,3.2,2.07,1
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,3.5,3.5,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,5.2,2.86,1
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,1.25,1.3,0
daintree,oliver creek,Daniel Falster,Harpulia rhyticarpa,2.2,2.07,0
daintree,oliver creek,Daniel Falster,Hernandia albiflora,3.5,2.4,0
daintree,oliver creek,Daniel Falster,Hernandia albiflora,4.3,3.7,0
daintree,oliver creek,Daniel Falster,Hernandia albiflora,6.5,6.21,0
daintree,oliver creek,Daniel Falster,Hernandia albiflora,7,8.6,1
daintree,oliver creek,Daniel Falster,Hernandia albiflora,7.09,6.68,1
daintree,oliver creek,Daniel Falster,Hernandia albiflora,7.29,11.46,0
daintree,oliver creek,Daniel Falster,Hernandia albiflora,7.5,5.25,0
daintree,oliver creek,Daniel Falster,Hernandia albiflora,7.59,7.96,1
daintree,cape road edges,Daniel Falster,Ixora biflora,1.88,2.62,0
daintree,cape road edges,Daniel Falster,Ixora biflora,1.98,1.2,0
daintree,cape road edges,Daniel Falster,Ixora biflora,1.98,2.17,0
daintree,cape road edges,Daniel Falster,Ixora biflora,2.33,2.7,0
daintree,cape road edges,Daniel Falster,Ixora biflora,2.4,1.8,0
daintree,cape road edges,Daniel Falster,Ixora biflora,3.1,3,0
daintree,Australian canopy crane,Daniel Falster,Ixora biflora,1.63,2.39,0
daintree,Australian canopy crane,Daniel Falster,Ixora biflora,1.7,1.4,0
daintree,Australian canopy crane,Daniel Falster,Ixora biflora,1.75,1.69,0
daintree,oliver creek,Daniel Falster,Ixora biflora,0.77,1.11,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.7,1.27,0
daintree,oliver creek,Daniel Falster,Ixora biflora,2.05,1.91,0
daintree,oliver creek,Daniel Falster,Ixora biflora,2.05,1.5,0
daintree,oliver creek,Daniel Falster,Ixora biflora,2.7,2.86,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.15,1.08,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.15,1.41,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.28,1.21,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.35,1.1,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.48,1.3,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.53,1.45,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.65,1.58,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.77,1.03,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.8,2.8,0
daintree,oliver creek,Daniel Falster,Ixora biflora,1.91,1.25,0
daintree,oliver creek,Daniel Falster,Ixora biflora,2.3,1.5,0
daintree,oliver creek,Daniel Falster,Ixora biflora,2.85,2.45,0
daintree,Australian canopy crane,Daniel Falster,Lasianthus strigosus,0.4,0.7,0
daintree,Australian canopy crane,Daniel Falster,Lasianthus strigosus,0.87,0.9,0
daintree,Australian canopy crane,Daniel Falster,Lasianthus strigosus,1,1.2,0
daintree,oliver creek,Daniel Falster,Lasianthus strigosus,1,0.9,0
daintree,oliver creek,Daniel Falster,Lasianthus strigosus,1,0.94,0
daintree,oliver creek,Daniel Falster,Lasianthus strigosus,1.15,0.9,0
daintree,oliver creek,Daniel Falster,Lasianthus strigosus,0.93,1.05,0
daintree,oliver creek,Daniel Falster,Lasianthus strigosus,1.2,1.4,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,12.06,16.23,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,14.93,13.69,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,15.45,21.96,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,17.42,12.73,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,19.27,16.23,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,19.89,31.19,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,20.23,29.6,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,21.27,13.69,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,23.62,47.75,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,24.26,29.28,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,24.4,25.46,0
daintree,Atherton tablelands,Daniel Falster,Litsea leefeana,27.48,33.42,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,0.8,1.43,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,1.8,2.23,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,2.35,2.23,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,3.62,5.41,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,5.13,4.93,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,7.5,15.92,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,8.2,6.68,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,8.81,11.14,0
