site,subsite,collector,spp,height,diameter,sampled
daintree,cape road edges,Daniel Falster,Macaranga tanarius,9.34,17.51,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,9.46,9.55,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,10.18,27.06,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,10.55,14.01,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,12.29,23.55,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,12.43,37.24,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,13.15,14.64,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,14.19,21.01,0
daintree,cape road edges,Daniel Falster,Macaranga tanarius,14.76,30.24,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,3.9,2.9,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,3.9,2.71,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,4,2.07,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,4.1,2.23,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,4.8,2.71,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,6.8,4.46,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,7.4,10.82,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,7.8,5.09,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,9,7.8,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,9,4.77,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,9.5,6.37,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,9.7,6.37,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,10.2,7.32,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,11.2,8.28,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,12.5,10.19,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,12.5,8.91,0
daintree,Australian canopy crane,Daniel Falster,Mallotus mollissimus,12.5,7.96,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,2.4,3.34,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,2.6,3.06,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,2.8,3.25,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,3.2,4.3,1
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,4.5,4.14,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,4.8,5.09,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,4.9,6.37,1
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,5,6.37,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,5.2,5.89,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,5.5,5.09,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,5.8,5.41,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,5.9,5.79,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,6.1,7.48,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,6.28,9.07,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,6.5,4.62,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,6.8,5.57,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,7.5,8.28,0
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,9.5,,1
daintree,oliver creek,Daniel Falster,Medicosma sessiliflora,9.95,8.59,0
daintree,cape road edges,Daniel Falster,Melastoma affine,0.95,0.7,0
daintree,cape road edges,Daniel Falster,Melastoma affine,1.4,1.18,0
daintree,cape road edges,Daniel Falster,Melastoma affine,1.5,2.16,0
daintree,cape road edges,Daniel Falster,Melastoma affine,1.8,1.26,0
daintree,cape road edges,Daniel Falster,Melastoma affine,1.8,1.83,0
daintree,cape road edges,Daniel Falster,Melastoma affine,1.8,0.27,0
daintree,cape road edges,Daniel Falster,Melastoma affine,2.3,2.22,0
daintree,cape road edges,Daniel Falster,Melastoma affine,2.6,1.84,0
daintree,cape road edges,Daniel Falster,Melastoma affine,3,4.28,0
daintree,cape road edges,Daniel Falster,Melastoma affine,3.5,2.9,0
daintree,cape road edges,Daniel Falster,Melastoma affine,3.7,3.28,0
daintree,cape road edges,Daniel Falster,Melastoma affine,3.9,2.9,0
daintree,cape road edges,Daniel Falster,Melastoma affine,4.3,3.77,0
daintree,Atherton tablelands,Daniel Falster,Melastoma affine,2.4,,1
daintree,Atherton tablelands,Daniel Falster,Melastoma affine,2.4,2.23,1
daintree,Atherton tablelands,Daniel Falster,Melastoma affine,2.6,3.18,0
daintree,Atherton tablelands,Daniel Falster,Melastoma affine,3.9,3.5,0
daintree,Atherton tablelands,Daniel Falster,Melastoma affine,4.5,3.66,1
daintree,Atherton tablelands,Daniel Falster,Melicope elleryana,5.5,4.77,1
daintree,Atherton tablelands,Daniel Falster,Melicope elleryana,11.72,14.64,1
daintree,Atherton tablelands,Daniel Falster,Melicope elleryana,12.96,25.15,0
daintree,Atherton tablelands,Daniel Falster,Melicope elleryana,13.8,19.1,1
daintree,Atherton tablelands,Daniel Falster,Melicope elleryana,15.87,35.33,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,1.2,0.95,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,1.6,0.89,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,3.59,2.71,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,4.5,2.86,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,5.54,3.5,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,6,4.46,1
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,6.5,,1
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,6.59,3.34,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,6.59,2.86,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,7.04,5.25,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,8.5,4.62,1
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,9.18,7.96,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,9.43,8.59,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,11.96,7.16,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,13.36,11.14,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,13.41,13.05,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,13.85,11.46,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,15.38,15.6,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,17.45,13.05,0
daintree,Atherton tablelands,Daniel Falster,Neolitsea dealbata,18.52,14.96,0
daintree,Australian canopy crane,Daniel Falster,Omalanthus novo-guineensis,5.2,4.14,0
daintree,Australian canopy crane,Daniel Falster,Omalanthus novo-guineensis,6.1,4.46,0
daintree,Australian canopy crane,Daniel Falster,Omalanthus novo-guineensis,6.7,6.05,0
daintree,Australian canopy crane,Daniel Falster,Omalanthus novo-guineensis,6.9,6.21,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,2.95,3.82,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,7.13,8.91,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,7.13,8.91,1
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,7.76,9.55,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,8.01,8.91,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,9.35,14.32,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,9.44,8.28,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,9.5,8.98,1
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,11.9,11.14,1
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,12.98,13.05,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,13.14,18.14,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,13.2,21.33,0
daintree,Atherton tablelands,Daniel Falster,Omalanthus novo-guineensis,13.52,13.37,0
daintree,cape road edges,Daniel Falster,Pittosporum rubiginosum,1.9,1.4,0
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,1.47,0.85,0
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,1.53,1.15,0
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,1.6,1.05,0
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,1.85,1.2,0
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,2,1.3,0
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,2.2,1.6,0
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,2.3,2.48,1
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,2.65,2.07,1
daintree,Australian canopy crane,Daniel Falster,Pittosporum rubiginosum,2.8,2.23,1
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,1.2,0.9,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,1.7,1.27,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,1.8,1.75,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,2.3,3.18,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,2.7,2.39,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,5.5,4.3,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,1.3,0.9,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,1.8,1.1,0
daintree,oliver creek,Daniel Falster,Pittosporum rubiginosum,2,1.3,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,3.9,4.05,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,5.42,3.98,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,6.56,5.25,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,6.77,7.64,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,6.84,5.09,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,7.94,9.07,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,8.47,7.64,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,10.34,9.87,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,10.65,10.82,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,11.69,10.82,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,12.7,9.87,0
daintree,cape road edges,Daniel Falster,Polyscias australiana,13.75,15.28,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,3.5,5.41,1
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,5.5,4.77,1
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,6.9,3.82,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,7.21,3.5,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,7.62,3.18,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,8.27,7.32,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,8.3,4.14,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,8.39,5.73,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,8.41,7.32,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,8.9,4.46,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,9.66,7,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,9.91,7.32,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,11.89,12.1,0
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,13.21,9.23,1
daintree,Atherton tablelands,Daniel Falster,Polyscias australiana,13.81,10.5,0
daintree,Australian canopy crane,Daniel Falster,Psychotria dallachiana,1.53,1.43,1
daintree,Australian canopy crane,Daniel Falster,Psychotria dallachiana,2.2,1.85,1
daintree,Australian canopy crane,Daniel Falster,Psychotria dallachiana,2.4,1.75,1
daintree,oliver creek,Daniel Falster,Psychotria dallachiana,2.8,2.4,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,0.16,0.88,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,0.3,0.62,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,0.52,0.65,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,0.59,1.01,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,0.82,1.05,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.22,1.1,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.22,1.22,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.33,1.32,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.38,1.36,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.5,1.72,1
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.55,1.3,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.65,1.35,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.7,1.91,1
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,1.9,1.5,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,2.05,1.57,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,2.1,1.78,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,2.8,2.24,0
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,2.9,,1
daintree,Atherton tablelands,Daniel Falster,Psychotria spp Utchee Creek,3.05,1.89,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,3.05,3.02,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,3.7,4.46,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,3.8,3.98,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,4.2,4.46,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,4.6,5.09,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,4.7,6.05,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,4.9,6.05,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,5.2,6.05,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,6,5.73,1
daintree,oliver creek,Daniel Falster,Quassia baileyana,6.2,9.07,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,6.9,6.84,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,8.5,8.91,1
daintree,oliver creek,Daniel Falster,Quassia baileyana,9,8.28,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,11.49,10.19,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,11.8,11.78,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,12.39,10.19,0
daintree,oliver creek,Daniel Falster,Quassia baileyana,13,12.1,1
daintree,cape road edges,Daniel Falster,Randia hirta,1.85,1.26,0
daintree,Australian canopy crane,Daniel Falster,Randia hirta,2.3,2.3,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.15,0.82,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.38,0.7,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.39,0.71,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.48,0.82,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.53,0.8,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.68,0.85,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.75,0.7,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.75,0.76,0
daintree,oliver creek,Daniel Falster,Randia hirta,0.97,1.25,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.12,1.35,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.15,1.28,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.28,1.5,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.3,2,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.3,1.15,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.3,1.62,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.35,1.4,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.38,0.97,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.4,1.2,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.55,1.27,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.55,1.17,0
daintree,oliver creek,Daniel Falster,Randia hirta,1.95,1.7,0
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,0.15,0.4,0
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,0.2,0.45,0
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,0.62,0.62,0
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,0.68,0.7,0
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,0.88,1.75,0
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,1.8,1.66,1
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,1.8,1.59,1
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,2,1.55,0
daintree,Australian canopy crane,Daniel Falster,Rapanea porosa,2.8,2.07,1
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,5,12.73,1
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,6.14,8.28,0
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,6.53,5.09,0
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,7.09,5.73,0
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,7.37,6.05,0
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,9.2,9.87,0
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,10.69,7.64,1
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,11.87,7,0
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,12.44,5.73,0
daintree,Atherton tablelands,Daniel Falster,Rhodomyrtus trineura,13.08,15.92,1
daintree,cape road edges,Daniel Falster,Trema aspera,3.14,6.05,0
daintree,cape road edges,Daniel Falster,Trema aspera,3.4,3.41,0
daintree,cape road edges,Daniel Falster,Trema aspera,3.7,4.5,0
daintree,cape road edges,Daniel Falster,Trema aspera,5.59,4.14,0
daintree,cape road edges,Daniel Falster,Trema aspera,5.86,12.89,0
daintree,cape road edges,Daniel Falster,Trema aspera,6.27,9.39,0
daintree,cape road edges,Daniel Falster,Trema aspera,7,5.41,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,4.5,2.39,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,5.4,3.02,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,6.8,6.05,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,7,5.09,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,7.2,5.89,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,7.3,4.46,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,7.7,4.14,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,7.8,4.46,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,8.4,6.05,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,8.7,5.25,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,9,8.44,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,10.3,8.91,0
daintree,Australian canopy crane,Daniel Falster,Trema aspera,10.61,10.19,0