spp,indiv,leaf_type,no_leaves,total_mass,total_area,leaf_size,lma_leaf,rachis_mass,rachis_area,no_leaflets,leaflet_size,lma_leaflet
acacel,1,simple,3,1.6439,10810,3603.333,0.152072,0,0,3,3603.333,0.152072
acacel,2,simple,3,0.9329,6868.1,2289.367,0.135831,0,0,3,2289.367,0.135831
acacel,3,simple,3,1.0959,7396,2465.333,0.148175,0,0,3,2465.333,0.148175
acmgra,1,simple,3,3.421,22285,7428.333,0.153511,0,0,3,7428.333,0.153511
acmgra,2,simple,3,1.8174,11942,3980.667,0.152186,0,0,3,3980.667,0.152186
acmgra,3,simple,4,2.5258,17313,4328.25,0.14589,0,0,4,4328.25,0.14589
acraci,1,simple,3,4.1704,44156,14718.667,0.094447,0,0,3,14718.667,0.094447
acraci,2,simple,3,3.9375,44819,14939.667,0.087853,0,0,3,14939.667,0.087853
acraci,3,simple,3,2.875,39742.5,13247.5,0.072341,0,0,3,13247.5,0.072341
aleroc,1,simple,3,12.79,103578,34526,0.123482,0,0,3,34526,0.123482
aleroc,2,simple,2,19.747,183442,91721,0.107647,0,0,2,91721,0.107647
aleroc,3,simple,3,30.902,287112,95704,0.10763,0,0,3,95704,0.10763
alppet,1,simple,3,2.2674,16375,5458.333,0.138467,0,0,3,5458.333,0.138467
alppet,2,simple,3,3.0265,19495,6498.333,0.155245,0,0,3,6498.333,0.155245
alppet,3,simple,3,3.9102,25510,8503.333,0.153281,0,0,3,8503.333,0.153281
alssch,1,simple,3,2.0766,18756,6252,0.110717,0,0,3,6252,0.110717
alssch,2,simple,3,2.1527,19772,6590.667,0.108876,0,0,3,6590.667,0.108876
alssch,3,simple,4,2.332,22816,5704,0.102209,0,0,4,5704,0.102209
argper,1,compound,5,5.4942,19650.6,3930.12,0.279594516,0.2482,524.27,11,1738.757,0.274282
argper,2,compound,5,4.8844,18344.4,3668.88,0.266261093,0.2697,496.12,11,1622.571,0.258552
argper,3,compound,3,12.0826,57185,19061.66667,0.211289674,0.9736,1004.67,9,6242.259,0.197738
atrhir,1,simple,4,3.1495,42248,10562,0.074548,0,0,4,10562,0.074548
atrhir,2,simple,3,3.1883,46131,15377,0.069114,0,0,3,15377,0.069114
atrhir,3,simple,3,1.7569,24552,8184,0.071558,0,0,3,8184,0.071558
bropla,1,simple,3,2.8379,27272,9090.667,0.104059,0,0,3,9090.667,0.104059
bropla,2,simple,3,1.6421,15659,5219.667,0.104866,0,0,3,5219.667,0.104866
bropla,3,simple,3,3.426,31035,10345,0.110391,0,0,3,10345,0.110391
carsub,1,compound,3,23.376,145656.4,48552.13333,0.160487284,3.536,3525.4,35,4060.886,0.13959
carsub,2,compound,2,11.2675,79769.7,39884.85,0.141250375,1.1135,1522.7,24,3260.292,0.129769
carsub,3,compound,2,19.2362,146876.9,73438.45,0.130968178,3.1892,3506.9,25,5734.8,0.111927
casaus,1,compound,3,12.9383,77293.45,25764.48377,0.16739193,2.1843,,42,1840.32,0.139132
casaus,2,compound,2,16.5351,135948.8,67974.4,0.121627407,2.9901,3169.8,36,3688.306,0.102012
casaus,3,compound,2,13.4112,102835.7,51417.85,0.130413854,3.0503,3752.7,35,2830.943,0.104568
clemyr,1,simple,3,1.1905,14958,4986,0.07959,0,0,3,4986,0.07959
clemyr,2,simple,3,1.1417,16432,5477.333,0.06948,0,0,3,5477.333,0.06948
clemyr,3,simple,3,1.0299,12058,4019.333,0.085412,0,0,3,4019.333,0.085412
crylae,1,simple,2,0.3879,4261.9,2130.95,0.091016,0,0,2,2130.95,0.091016
crylae,2,simple,2,0.4227,5109.3,2554.65,0.082731,0,0,2,2554.65,0.082731
crylae,3,simple,4,1.1779,13436,3359,0.087667,0,0,4,3359,0.087667
crymac,1,simple,3,7.0335,37695,12565,0.18659,0,0,3,12565,0.18659
crymac,2,simple,4,8.9278,41198,10299.5,0.216705,0,0,4,10299.5,0.216705
crymac,3,simple,3,5.2943,25530,8510,0.207376,0,0,3,8510,0.207376
crymur,1,simple,3,6.4772,41259,13753,0.156989,0,0,3,13753,0.156989
crymur,2,simple,3,4.8417,31368,10456,0.154352,0,0,3,10456,0.154352
crymur,3,simple,3,2.5877,17010,5670,0.152128,0,0,3,5670,0.152128
denmor,1,simple,3,3.088,55576,18525.333,0.055564,0,0,3,18525.333,0.055564
denmor,2,simple,3,4.459,83227,27742.333,0.053576,0,0,3,27742.333,0.053576
denmor,3,simple,3,4.627,99280.9,33093.633,0.046605,0,0,3,33093.633,0.046605
elaang,1,simple,4,1.5259,12017,3004.25,0.126978,0,0,4,3004.25,0.126978
elaang,2,simple,4,1.3593,10039,2509.75,0.135402,0,0,4,2509.75,0.135402
elaang,3,simple,3,0.8548,8320.4,2773.467,0.102735,0,0,3,2773.467,0.102735
endlep,1,simple,3,1.4036,13008,4336,0.107903,0,0,3,4336,0.107903
endlep,2,simple,3,1.4145,12271,4090.333,0.115272,0,0,3,4090.333,0.115272
endlep,3,simple,4,1.3569,14139,3534.75,0.095969,0,0,4,3534.75,0.095969
endmic,1,simple,3,1.5555,10952,3650.667,0.142029,0,0,3,3650.667,0.142029
endmic,2,simple,3,1.6591,10898,3632.667,0.152239,0,0,3,3632.667,0.152239
endmic,3,simple,3,1.349,8543.2,2847.733,0.157903,0,0,3,2847.733,0.157903
gilade,1,compound,3,4.862452206,36190.68,12063.55833,0.134356494,,,10,3619.068,0.134356
gilade,2,compound,2,4.6374,41784.32,20892.16,0.110984216,0.3774,807.32,15,2731.8,0.103961
gilade,3,compound,3,9.9284,62946.03,20982.01,0.157728772,0.7059,942.03,13,4769.538,0.14874
glohyl,1,simple,4,1.3193,12328,3082,0.107017,0,0,4,3082,0.107017
glohyl,2,simple,3,1.2266,10271,3423.667,0.119424,0,0,3,3423.667,0.119424
glohyl,3,simple,3,0.8428,9368.1,3122.7,0.089965,0,0,3,3122.7,0.089965
hapspp,1,simple,3,0.8284,12925,4308.333,0.064093,0,0,3,4308.333,0.064093
hapspp,2,simple,3,1.4585,17429,5809.667,0.083682,0,0,3,5809.667,0.083682
hapspp,3,simple,3,0.7881,11815,3938.333,0.066703,0,0,3,3938.333,0.066703
harrhy,1,simple,3,9.008,110384.5,36794.833,0.081606,0,0,3,36794.833,0.081606
harrhy,2,simple,3,6.382,89831,29943.667,0.071045,0,0,3,29943.667,0.071045
harrhy,3,simple,3,12.362,167671,55890.333,0.073728,0,0,3,55890.333,0.073728
heralb,1,simple,3,0.8135,11978,3992.667,0.067916,0,0,3,3992.667,0.067916
heralb,2,simple,4,1.17675,16759,4189.75,0.070216,0,0,4,4189.75,0.070216
heralb,3,simple,3,0.6681,9705.2,3235.067,0.068839,0,0,3,3235.067,0.068839
ixobif,1,simple,3,0.4161,5892.1,1964.033,0.07062,0,0,3,1964.033,0.07062
ixobif,1,simple,3,0.63,8928,2976,0.070565,0,0,3,2976,0.070565
ixobif,2,simple,3,0.7092,8670.7,2890.233,0.081793,0,0,3,2890.233,0.081793
ixobif,3,simple,4,1.2838,12838,3209.5,0.1,0,0,4,3209.5,0.1
lancam,1,simple,4,1.2578,21705,5426.25,0.05795,0,0,4,5426.25,0.05795
lasstr,1,simple,3,0.3936,7108.654427,2369.551,0.055369,0,0,3,2369.551,0.055369
lasstr,2,simple,3,0.5718,11118,3706,0.05143,0,0,3,3706,0.05143
lasstr,3,simple,3,0.6875,11592,3864,0.059308,0,0,3,3864,0.059308
litlee,1,simple,3,2.5143,21712,7237.333,0.115802,0,0,3,7237.333,0.115802
litlee,2,simple,4,0.677,4955.4,1238.85,0.136619,0,0,4,1238.85,0.136619
litlee,3,simple,3,1.3449,9827.2,3275.733,0.136855,0,0,3,3275.733,0.136855
mactan,1,simple,3,9.394,91173.3,30391.1,0.103035,0,0,3,30391.1,0.103035
mactan,2,simple,3,13.5879,136020,45340,0.099896,0,0,3,45340,0.099896
mactan,3,simple,3,20.806,192895,64298.333,0.107862,0,0,3,64298.333,0.107862
malmol,1,simple,3,2.2439,31420,10473.333,0.071416,0,0,3,10473.333,0.071416
malmol,2,simple,3,4.0638,64747,21582.333,0.062764,0,0,3,21582.333,0.062764
malmol,3,simple,3,2.9128,54278,18092.667,0.053664,0,0,3,18092.667,0.053664
medses,1,simple,3,2.9139,26573,8857.667,0.109656,0,0,3,8857.667,0.109656
medses,2,simple,3,3.2582,27446.9,9148.967,0.118709,0,0,3,9148.967,0.118709
medses,3,simple,3,1.7264,19452,6484,0.088752,0,0,3,6484,0.088752
melaff,1,simple,3,0.5279,10070,3356.667,0.052423,0,0,3,3356.667,0.052423
melaff,2,simple,3,0.7024,16040,5346.667,0.043791,0,0,3,5346.667,0.043791
melaff,3,simple,4,0.5424,13299,3324.75,0.040785,0,0,4,3324.75,0.040785
melell,1,compound,3,4.5459,49692,16564.00123,0.091481519,0.2989,652.7836857,9,5448.802,0.086604
melell,2,compound,3,5.82275,64937,21645.66667,0.089667678,0.35775,980.28,9,7106.302,0.085448
melell,3,compound,3,4.414,75569.6,25189.86667,0.058409731,0.432,784.28,9,8309.48,0.053246
myrins,1,simple,3,2.265,19878,6626,0.113945,0,0,3,6626,0.113945
myrins,2,simple,3,3.3329,32506,10835.333,0.102532,0,0,3,10835.333,0.102532
myrins,3,simple,3,2.3066,23025,7675,0.100178,0,0,3,7675,0.100178
neodea,1,simple,3,1.386,15252,5084,0.090873,0,0,3,5084,0.090873
neodea,2,simple,3,1.4575,16012,5337.333,0.091025,0,0,3,5337.333,0.091025
neodea,3,simple,3,1.5279,15790,5263.333,0.096764,0,0,3,5263.333,0.096764
omanov,1,simple,3,3.08,35612,11870.667,0.086488,0,0,3,11870.667,0.086488
omanov,2,simple,3,1.4078,17106,5702,0.082299,0,0,3,5702,0.082299
omanov,3,simple,3,3.2928,43419,14473,0.075838,0,0,3,14473,0.075838
pitrub,1,simple,3,1.233,16997,5665.667,0.072542,0,0,3,5665.667,0.072542
pitrub,2,simple,3,2.2355,37242,12414,0.060026,0,0,3,12414,0.060026
pitrub,3,simple,3,2.1671,35139,11713,0.061672,0,0,3,11713,0.061672
polaus,1,compound,3,24.507,226605.68,75535.22817,0.108148214,8.137,13197,15,14227.246,0.076707
polaus,2,compound,3,20.5556,198311.95,66103.9833,0.103652856,6.895,9282.6,6,31504.892,0.072267
polaus,3,compound,3,39.7602,316791.08,105597.0259,0.125509217,13.042,14850,10,30194.108,0.088488
psydal,1,simple,3,0.4736,5919.99,1973.33,0.08,0,0,3,1973.33,0.08
psydal,2,simple,3,0.665,8493.2,2831.067,0.078298,0,0,3,2831.067,0.078298
psydal,3,simple,3,0.6382,8044.2,2681.4,0.079337,0,0,3,2681.4,0.079337
psyspp,1,simple,3,1.8795,18404,6134.667,0.102125,0,0,3,6134.667,0.102125
psyspp,2,,3,5.0265,39092.1,13030.7,0.128581,0,0,3,13030.7,0.128581
psyspp,3,simple,3,3.9464,42920,14306.667,0.091948,0,0,3,14306.667,0.091948
quabai,1,simple,3,2.2747,23186,7728.667,0.098107,0,0,3,7728.667,0.098107
quabai,2,simple,3,2.3501,29425,9808.333,0.079867,0,0,3,9808.333,0.079867
quabai,3,simple,3,2.7485,34007,11335.667,0.080822,0,0,3,11335.667,0.080822
rappor,1,simple,3,1.6251,21115,7038.333,0.076964,0,0,3,7038.333,0.076964
rappor,2,simple,3,1.2032,16760,5586.667,0.07179,0,0,3,5586.667,0.07179
rappor,3,simple,3,1.1749,16632,5544,0.070641,0,0,3,5544,0.070641
rhotri,1,simple,4,1.3625,11241,2810.25,0.121208,0,0,4,2810.25,0.121208
rhotri,2,simple,3,1.3654,10877,3625.667,0.125531,0,0,3,3625.667,0.125531
rhotri,3,simple,3,1.5814,11298,3766,0.139972,0,0,3,3766,0.139972
rocang,1,simple,4,4.388,42823,10705.75,0.102468,0,0,4,10705.75,0.102468
rocang,2,simple,3,3.0941,25627.9,8542.633,0.120732,0,0,3,8542.633,0.120732
rocang,3,simple,2,2.5692,25321,12660.5,0.101465,0,0,2,12660.5,0.101465
solmau,1,simple,3,2.3885,31318,10439.333,0.076266,0,0,3,10439.333,0.076266
solmau,2,simple,3,3.452,33758,11252.667,0.102257,0,0,3,11252.667,0.102257
solmau,3,simple,3,1.9493,19785,6595,0.098524,0,0,3,6595,0.098524
syzgus,1,simple,3,1.9012,11466,3822,0.165812,0,0,3,3822,0.165812
syzgus,2,simple,4,2.3937,13638,3409.5,0.175517,0,0,4,3409.5,0.175517
syzgus,3,simple,4,2.2477,14149,3537.25,0.158859,0,0,4,3537.25,0.158859
syzsay,1,simple,4,2.2395,15755,3938.75,0.142145,0,0,4,3938.75,0.142145
syzsay,2,simple,3,0.8227,6232.7,2077.567,0.131997,0,0,3,2077.567,0.131997
syzsay,3,simple,3,0.6774,5756.6,1918.867,0.117674,0,0,3,1918.867,0.117674
treasp,1,simple,5,0.2966,6268.6,1253.72,0.047315,0,0,5,1253.72,0.047315
treasp,2,simple,5,0.532,10505,2101,0.050643,0,0,5,2101,0.050643
treasp,3,simple,3,0.5327,8575.2,2858.4,0.062121,0,0,3,2858.4,0.062121
